Sex_Encoded,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Volume,Density,Rings
0,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,0.05484042675922681,8.935014349018688,14
2,0.475,0.37,0.125,0.655,0.266,0.1725,0.185,0.02300562120285025,8.041512914116819,10
0,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,0.06173229564303943,7.208544496274142,18
1,0.32,0.235,0.065,0.1385,0.058,0.0225,0.05,0.005118701630248969,9.768102071924838,5
2,0.525,0.395,0.165,0.782,0.285,0.1405,0.285,0.03583182770960009,7.953822571089293,19
0,0.525,0.43,0.165,0.717,0.289,0.1745,0.195,0.03900679978513427,4.999128384644251,10
0,0.5,0.39,0.13,0.6355,0.2505,0.1635,0.195,0.02654645792283375,7.345612758087478,15
0,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,0.02114920174396649,6.383219642723075,8
0,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,0.031608610885318106,6.48557447664429,9
2,0.545,0.44,0.165,0.744,0.2875,0.204,0.25,0.04143446550819579,6.033624349529734,15
0,0.45,0.36,0.11,0.447,0.203,0.082,0.13,0.01866106036232337,6.966377980453332,12
0,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,0.024808109987847403,6.852597803027996,9
1,0.33,0.25,0.075,0.1405,0.056,0.035,0.05,0.006479534848028948,7.71660330142523,5
0,0.525,0.41,0.15,0.708,0.274,0.151,0.25,0.033811390934260145,7.393957867219297,12
2,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,0.0062556963714606745,7.992715283962103,9
2,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,0.041092031908954496,8.882500646566024,16
0,0.645,0.5,0.225,1.626,0.587,0.4055,0.41,0.07598727230870311,5.3956404479733,15
2,0.45,0.355,0.115,0.478,0.18,0.1185,0.155,0.019238328012420498,8.0568332081629,10
0,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295,0.053211249168952715,5.543940512716328,15
1,0.38,0.3,0.1,0.286,0.1305,0.056,0.09,0.011938052083641213,7.538918356984516,7
0,0.565,0.455,0.13,1.058,0.439,0.2645,0.3,0.0349970803616025,8.572143644563816,10
0,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495,0.06118146973111003,8.090685009292912,15
2,0.54,0.425,0.12,0.817,0.2945,0.153,0.195,0.0288398205599543,6.761484510439998,10
1,0.29,0.225,0.075,0.152,0.071,0.059,0.045,0.00512472301616835,8.780962377483881,9
1,0.41,0.33,0.105,0.335,0.1525,0.074,0.11,0.014877012011074464,7.393957867219296,7
0,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17,0.02167698930976957,7.842417485687599,7
0,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,0.039994568875300465,6.375865703042518,9
0,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,0.027096236637211963,8.672791101819225,12
2,0.62,0.5,0.2,1.221,0.4605,0.263,0.43,0.06492624817418906,6.622899244791774,12
2,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,0.03020117737650988,6.125589002496665,16
0,0.56,0.46,0.18,0.97,0.342,0.196,0.355,0.048556456053883854,7.311077225365273,12
0,0.5,0.4,0.15,0.8085,0.273,0.112,0.295,0.03141592653589793,9.390141642421826,13
1,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,0.020214185230441824,8.162584745266708,9
2,0.495,0.38,0.135,0.6295,0.263,0.1425,0.215,0.026592011016310802,8.085135038043003,12
0,0.595,0.5,0.18,1.053,0.4405,0.192,0.39,0.056077428866577794,6.9546697821668575,13
2,0.76,0.575,0.19,1.829,0.7035,0.386,0.56,0.08694881267585348,6.440570983846423,14
0,0.615,0.5,0.165,1.1765,0.488,0.244,0.345,0.05313218575383737,6.4932393633944,17
0,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,0.04082499653339936,6.736069157409961,10
2,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,0.022507940566644073,4.820520992524432,15
0,0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,0.029550605897828992,6.006645028318707,12
2,0.635,0.48,0.235,1.064,0.413,0.228,0.36,0.07500866619710989,4.799445427465432,16
2,0.575,0.47,0.165,0.853,0.292,0.179,0.35,0.04669584780479528,7.495313104992129,16
2,0.38,0.27,0.095,0.219,0.0835,0.0515,0.07,0.010207034531513236,6.858015399466098,6
2,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,0.0030017917805050466,6.662687308922884,4
1,0.48,0.39,0.15,0.6275,0.276,0.134,0.185,0.02940530723760046,6.291381297436034,13
1,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,0.023478299997521622,6.175915633385136,9
0,0.455,0.375,0.125,0.458,0.1985,0.111,0.12,0.022334760271614934,5.372791045915412,10
2,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,0.02283505890169911,7.357108239712028,13
1,0.355,0.27,0.1,0.216,0.083,0.037,0.075,0.01003738852821939,7.472063055957527,10
1,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205,0.03087557259948049,6.639552977989121,15
1,0.54,0.4,0.145,0.757,0.315,0.181,0.215,0.032798227303477444,6.555232330413313,11
1,0.52,0.39,0.14,0.7325,0.2415,0.144,0.26,0.029732032873573806,8.744777092961282,19
1,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275,0.043058668910101704,6.386634955533522,11
0,0.52,0.41,0.16,0.712,0.2845,0.153,0.225,0.03572200286641834,6.2986389884515335,10
1,0.615,0.46,0.19,1.066,0.4335,0.226,0.33,0.056287915574368325,5.862714876410723,13
0,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,0.06288368935058009,5.4863193232287255,18
1,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,0.03434624708353381,8.006697189686259,11
2,0.295,0.23,0.085,0.125,0.042,0.0285,0.043,0.006039450077138578,7.119853538117646,8
2,0.375,0.28,0.095,0.2225,0.0875,0.043,0.08,0.010445795573186064,7.658583727730301,10
1,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253,0.030787608005179976,8.217591959642759,10
2,0.395,0.28,0.08,0.266,0.0995,0.066,0.09,0.009265603932987497,9.713344176042437,12
0,0.5,0.4,0.165,0.7105,0.27,0.1455,0.225,0.034557519189487726,6.510884035577536,20
0,0.47,0.35,0.115,0.487,0.1955,0.127,0.155,0.019810359674761635,7.824189088170354,8
1,0.58,0.42,0.16,0.728,0.2725,0.19,0.19,0.04081557175543859,4.655086081813442,14
1,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18,0.030839967882739797,5.8365819537944645,12
0,0.65,0.515,0.215,1.498,0.564,0.323,0.425,0.07536811675655813,5.638989247572233,16
0,0.67,0.535,0.185,1.597,0.6275,0.35,0.47,0.06944307301188779,6.768133661359454,21
1,0.55,0.44,0.165,0.8605,0.312,0.169,0.3,0.04181459821928015,7.174527862895356,17
0,0.49,0.37,0.115,0.541,0.171,0.1175,0.185,0.02183354534367346,8.473200164608448,11
1,0.235,0.18,0.06,0.058,0.022,0.0145,0.018,0.0026577873849369642,6.772550769867888,6
1,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,0.003445279943436806,6.240421780806839,5
2,0.52,0.41,0.115,0.77,0.263,0.157,0.26,0.025675189560238183,10.12650751380034,11
0,0.475,0.4,0.115,0.541,0.186,0.1025,0.21,0.022881266493645656,9.17781365198115,13
2,0.53,0.425,0.11,0.739,0.237,0.161,0.295,0.025946937324773697,11.369357250435062,13
0,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07,0.006551529679673715,10.68452764812724,10
2,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,0.035394753631669405,7.063193675582272,14
2,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,0.02165578355935784,8.773637743433103,11
0,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,0.039810262106289865,8.917298736998553,15
0,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,0.025289820861397836,7.117488138271096,11
2,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4,0.04535674393620264,8.818975201628833,14
2,0.55,0.44,0.16,0.991,0.348,0.168,0.375,0.040547489182332266,9.248414823263547,20
1,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019,0.002799289954042405,6.78743549683463,6
2,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,0.03719253002768617,6.721779879290268,13
2,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19,0.025418102561419416,7.474987542476494,16
0,0.53,0.4,0.165,0.772,0.2855,0.1975,0.23,0.036630970340856994,6.278839950452131,12
0,0.525,0.415,0.15,0.7155,0.2355,0.171,0.27,0.034223724970043806,7.889263960493264,13
0,0.53,0.425,0.13,0.717,0.2115,0.166,0.255,0.030664562292914373,8.31578802802356,13
0,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,0.020890020350045328,10.770693193676653,13
1,0.315,0.235,0.08,0.18,0.08,0.045,0.047,0.006201503898186251,7.578806813899779,5
1,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184,0.0207439362916534,8.87006195029797,8
2,0.485,0.385,0.105,0.556,0.296,0.104,0.133,0.02053148608845439,6.477855496041799,7
1,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,0.02370645816398858,7.487411184418612,9
0,0.515,0.395,0.14,0.686,0.281,0.1255,0.22,0.029823662659303505,7.376692880187568,12
0,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,0.03963747451034243,6.635135140392878,10
0,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,0.0574911455606932,5.818287263851258,9
0,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515,0.07441385798803024,6.920753928426071,11
2,0.69,0.55,0.195,1.777,0.769,0.38,0.4305,0.07749523678242622,5.555180135892242,11
1,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,0.004347178834404876,7.016044465116976,4
1,0.27,0.19,0.06,0.099,0.0445,0.017,0.03,0.003223274062583128,9.307306613561131,5
1,0.295,0.22,0.07,0.1365,0.0575,0.0295,0.035,0.0047574184750861425,7.356931113646936,6
1,0.295,0.22,0.065,0.1295,0.052,0.028,0.035,0.004417602869722846,7.922848891619778,6
1,0.315,0.23,0.07,0.164,0.0625,0.04,0.045,0.005310862380893545,8.473200164608446,6
1,0.375,0.29,0.095,0.2875,0.123,0.0605,0.08,0.010818859700799849,7.394494633670638,6
1,0.38,0.3,0.09,0.277,0.1655,0.0625,0.082,0.010744246875277091,7.6319914231201285,6
1,0.385,0.285,0.09,0.248,0.0935,0.066,0.07,0.0103413376174542,6.768950264408097,6
1,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,0.01173908454891386,5.622244198429131,6
2,0.415,0.315,0.12,0.4015,0.199,0.087,0.097,0.016427387985621027,5.904773180307458,8
1,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,0.014341370463637405,7.147155166229692,7
1,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105,0.01618548535129461,6.487293876028343,8
1,0.44,0.33,0.135,0.4095,0.163,0.1005,0.119,0.02052716639855571,5.797195662055569,6
1,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,0.02226603793231766,6.310058413943223,7
1,0.475,0.35,0.12,0.4905,0.2035,0.13,0.135,0.02089159114637212,6.461930020272444,7
2,0.485,0.39,0.12,0.599,0.251,0.1345,0.169,0.023769290017060372,7.110014639844123,8
2,0.495,0.375,0.115,0.6245,0.282,0.143,0.155,0.02235439522569987,6.933759488237162,6
0,0.525,0.41,0.115,0.7745,0.416,0.163,0.18,0.02592206638293278,6.943890866605948,7
2,0.565,0.455,0.15,0.9795,0.444,0.205,0.275,0.0403812465710798,6.810091895403478,8
1,0.58,0.435,0.15,0.8915,0.363,0.1925,0.2515,0.03963119132503524,6.346011603267805,6
0,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,0.03445934441906304,6.529433562744425,6
2,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,0.045286058101496864,7.2870109220014525,10
2,0.63,0.48,0.185,1.21,0.53,0.2555,0.322,0.05858441980414245,5.4963418785489395,11
0,0.645,0.525,0.17,1.37,0.6135,0.283,0.34,0.060283236031571145,5.640042280111463,10
0,0.655,0.545,0.185,1.759,0.6865,0.313,0.547,0.06915731898010502,7.909502682678596,11
2,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,0.05917543192209905,5.821672758612287,8
0,0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055,0.07114450723319446,7.105256887128242,11
2,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505,0.07156548064877549,6.294934316321234,10
2,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,0.06585092361189565,5.656716406825153,9
2,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755,0.10115928344559133,5.689047810520856,10
1,0.245,0.175,0.055,0.0785,0.04,0.018,0.02,0.0024694227254154766,8.099058858638726,5
1,0.315,0.23,0.09,0.4365,0.0575,0.0285,0.3505,0.0068282516325774145,51.33085581201686,6
1,0.36,0.27,0.09,0.2075,0.098,0.039,0.062,0.009160884177867836,6.76790567331791,6
1,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,0.008796459430051423,6.252515621467316,6
1,0.415,0.31,0.095,0.34,0.181,0.057,0.083,0.012798586671337018,6.485091059771627,6
1,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325,0.022513438353787853,5.885373789548546,7
1,0.48,0.35,0.105,0.635,0.352,0.127,0.135,0.01847256480310798,7.308135141974788,6
1,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,0.023807381827985148,6.40557626629649,8
1,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555,0.02603594911662541,5.972511288275047,8
2,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17,0.026886797126972648,6.322805918353778,10
0,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,0.03498791738302953,5.75913101068814,9
2,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,0.04272958707963817,5.7805379569816235,9
0,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515,0.04227012915405066,5.9498280472109535,11
2,0.585,0.455,0.155,1.133,0.5515,0.223,0.305,0.04320436026941193,7.059472657345089,12
2,0.61,0.49,0.16,1.146,0.597,0.246,0.265,0.05008117568842608,5.291409324107429,8
2,0.61,0.475,0.15,1.142,0.62,0.237,0.245,0.04551382356888212,5.382979956171095,9
2,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,0.05802678710813028,4.928758152110886,9
0,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,0.042266987561397074,6.03307722438432,8
2,0.625,0.505,0.175,1.131,0.5425,0.2265,0.323,0.057841302241874566,5.584244950940302,8
2,0.625,0.48,0.175,1.065,0.4865,0.259,0.285,0.05497787143782137,5.183903860707449,10
2,0.635,0.48,0.145,1.181,0.665,0.229,0.225,0.04628194297268482,4.861507221786106,10
0,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,0.06157521601035994,6.008911116734825,9
2,0.66,0.505,0.19,1.4385,0.6775,0.285,0.178,0.06631587932462694,2.6841233474212296,11
2,0.66,0.485,0.155,1.2275,0.61,0.274,0.3,0.05195723010139479,5.7739798564039795,8
2,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,0.055171079386017154,6.07202185870056,10
0,0.68,0.55,0.175,1.473,0.713,0.282,0.4295,0.06853907972581731,6.266497912113283,11
0,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,0.08172224969783128,5.769542587769858,10
2,0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705,0.08012946222246127,5.871747880870128,11
1,0.275,0.2,0.07,0.096,0.037,0.0225,0.03,0.004031710572106902,7.441010326374326,6
1,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505,0.0055032849309259195,9.176337520925607,6
1,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055,0.0076372117408767875,7.20158113537988,7
1,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605,0.009632123075906305,6.281065921108721,7
1,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655,0.009288118680338223,7.0520201403816305,6
1,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925,0.0136345121165797,6.784254486636092,8
1,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,0.016786314946293665,5.748730457443653,7
1,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,0.014804755380041902,7.3624992241980225,7
1,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075,0.016472417480322483,6.526060921441354,8
1,0.485,0.365,0.09,0.651,0.3165,0.132,0.18,0.01668421318505199,10.7886418138836,8
1,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172,0.02494620916491145,6.894835157637087,10
2,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,0.02703733177495716,6.675954620906227,7
1,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,0.03125675250811605,5.822741820435195,11
1,0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,0.03325061664559437,5.969814097456769,8
1,0.54,0.415,0.155,0.702,0.322,0.167,0.19,0.036374930539589415,5.223377671971347,10
1,0.55,0.445,0.125,0.672,0.288,0.1365,0.21,0.03203770008192092,6.554777635817384,11
1,0.56,0.44,0.155,0.811,0.3685,0.178,0.235,0.039994568875300465,5.875797804764673,11
0,0.575,0.45,0.12,0.9585,0.447,0.169,0.275,0.032515483964654354,8.457509053192508,12
1,0.575,0.45,0.15,0.858,0.449,0.166,0.215,0.04064435495581794,5.289787480542223,10
0,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236,0.04570231912809752,5.163851736681533,10
0,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,0.03771796139899906,7.2909560803383675,8
0,0.58,0.425,0.155,0.873,0.3615,0.249,0.239,0.04001080043734401,5.973387120166928,10
2,0.59,0.45,0.16,0.998,0.445,0.214,0.301,0.04448495197483147,6.766333032579166,9
2,0.6,0.46,0.155,0.6655,0.285,0.149,0.269,0.04479911124019044,6.004583406973333,11
2,0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,0.04565938402849845,6.132364813008365,11
0,0.625,0.495,0.16,1.234,0.6335,0.192,0.35,0.05183627878423158,6.752027888747075,13
2,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,0.05021639507222434,6.770697090282783,9
2,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,0.05669592992025328,6.261472393156473,9
2,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,0.05726861608106393,5.3257791242636525,10
2,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245,0.04460407069628008,7.275120744238774,13
0,0.625,0.485,0.165,1.2255,0.5075,0.296,0.36,0.05237624002156733,6.873345621063296,10
0,0.635,0.5,0.18,1.2565,0.539,0.292,0.35,0.05984734005088555,5.848213131985656,10
0,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,0.050658181539135407,6.119445873920938,9
2,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,0.05683847968690993,7.996343366387977,11
0,0.69,0.535,0.185,1.826,0.797,0.409,0.499,0.07151600056448144,6.977459534388858,11
0,0.695,0.56,0.185,1.7715,0.8195,0.331,0.437,0.07540031808125743,5.7957315183876785,10
2,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,0.025239555378940397,5.606279424322427,8
1,0.545,0.405,0.13,0.658,0.327,0.1445,0.174,0.03004854833342298,5.790629153504228,8
2,0.62,0.465,0.145,0.911,0.375,0.2145,0.278,0.043776522831446965,6.3504358505216425,10
2,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,0.04849048260815845,6.186781072571248,9
0,0.63,0.515,0.16,1.336,0.553,0.3205,0.35,0.05436211927771778,6.438306759380879,11
0,0.64,0.49,0.18,1.36,0.653,0.347,0.305,0.05911220736994554,5.159678746070162,9
1,0.37,0.275,0.08,0.2325,0.093,0.056,0.072,0.008524188066740306,8.446552262370856,6
1,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,0.010899493912241988,8.578379946153607,7
1,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935,0.014451326206513047,6.469994425692268,6
1,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,0.013095205377713451,6.490925308026122,7
1,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,0.01676000410781985,7.070403994991296,8
1,0.48,0.335,0.125,0.524,0.246,0.1095,0.145,0.021048670779051613,6.8887960442760665,7
1,0.485,0.375,0.11,0.464,0.2015,0.09,0.149,0.02095049600862693,7.1120034551279945,8
1,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305,0.02261946710584651,5.769366687081207,8
1,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,0.026628270231520985,7.135273840472339,9
1,0.52,0.4,0.14,0.622,0.278,0.1455,0.169,0.03049439269084493,5.542002482664213,8
2,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216,0.03852377991464484,5.606926435530991,8
1,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,0.03435750445720918,7.6111465058728935,8
1,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,0.03131775176547325,6.57773909004247,9
2,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225,0.044579199754439164,5.047196926804292,10
2,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,0.02882673059056435,6.591104718000569,8
1,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,0.031239211949133507,6.706315138202805,8
2,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,0.03826459852072368,7.121465023405826,11
1,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,0.04126874649571892,7.499622021039735,9
2,0.57,0.445,0.16,1.0145,0.516,0.164,0.3,0.04249946541776272,7.058912319273891,10
0,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,0.04913450910214436,6.30921129903933,10
2,0.585,0.51,0.16,1.218,0.639,0.241,0.3,0.04998902230392078,6.0013176128165675,11
2,0.59,0.45,0.155,0.874,0.369,0.2135,0.24,0.04309479722561798,5.569117746244562,8
1,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755,0.04587445222557544,6.0055213007296935,10
2,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,0.03839026222686727,7.76238511315627,9
2,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,0.03613957288995798,7.471034614109242,9
2,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,0.06271207985187774,5.899979730761894,11
2,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,0.058904862254808614,6.289803350991704,12
0,0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855,0.06093380751025203,6.326537200800067,11
2,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,0.05759481811826166,6.424189051873811,11
2,0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555,0.061190370910295194,5.809737622299452,13
0,0.635,0.485,0.155,1.073,0.467,0.1975,0.35,0.049989153203614675,7.001518880993802,11
0,0.635,0.5,0.175,1.477,0.684,0.3005,0.39,0.05818491393836095,6.70276835698601,12
2,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,0.05984734005088555,6.182396739527694,9
0,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,0.05390972993560084,6.585082144245088,9
2,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,0.06630331295401258,5.746319196210578,9
0,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,0.06432410958225102,5.752120043370088,9
0,0.675,0.51,0.15,1.1965,0.475,0.304,0.386,0.05407466354991431,7.138278348115801,11
2,0.68,0.545,0.185,1.672,0.7075,0.364,0.48,0.07179691130758994,6.6855243666903705,11
2,0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506,0.08589376114302293,5.8909982898228455,10
0,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,0.07091229117621661,6.6984156360091065,11
0,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,0.07614749353403619,7.071802038491297,9
0,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,0.0911941515484045,5.263495430901872,11
1,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086,0.013414600630828416,6.410925108151288,7
1,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,0.01759291886010284,7.161972439135291,7
2,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139,0.023850971426053705,5.827854870857076,8
2,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,0.03394019623305732,11.18143211058903,9
1,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,0.03020117737650988,5.910365605111647,8
0,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,0.04433415552745916,10.206577628838243,9
1,0.56,0.42,0.14,0.837,0.414,0.214,0.2,0.034482120965801576,5.8001072555355435,8
0,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,0.04029092578228909,5.187272219291404,9
0,0.605,0.465,0.155,1.1,0.547,0.2665,0.2585,0.04566344191900933,5.660983691472203,10
2,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,0.05026548245743668,5.540581456386608,9
0,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,0.059229493495679554,5.596873794373761,9
2,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,0.0661108904039802,5.846238004634873,9
1,0.3,0.215,0.05,0.1185,0.048,0.0225,0.042,0.0033772121026090273,12.436293227645777,4
2,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,0.008741481558613599,8.808575466721253,7
1,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,0.021679607303647562,6.918944513112224,9
1,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,0.019340691573049962,7.75566889288569,8
1,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,0.022128593253723104,7.976105754951419,8
1,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,0.024190263432641405,6.820926132509801,8
1,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,0.031681391115126266,5.839390048490384,9
2,0.55,0.42,0.145,0.7385,0.321,0.1485,0.252,0.03507588197733004,7.184423763395903,11
1,0.55,0.445,0.11,0.7935,0.378,0.142,0.26,0.028193176072090407,9.222089747362121,10
